DISTRICTE;CODI_ILLA;SECC_CENS;BARRI;NOM_DISTRICTE;NOM_BARRI;AEB;HABITANTS;NUM_PARC;NUM_LOCALS;NUM_VIVENDES;NUM_PARKINGS;NUM_ALTRES;SUP_CONS;SUP_SOBRE_RASANT;SUP_SOTA_RASANT;SUP_LOCALS;SUP_SERVEIS;SUP_SOL;DATA_DADES
03;71073;090;18;Sants-Montjuic;Sants;072;0;1;0;0;0;0;0;0;0;0;0;2427;15/04/15
03;71074;090;18;Sants-Montjuic;Sants;072;0;1;0;0;0;0;0;0;0;0;0;747;15/04/15
03;71081;090;18;Sants-Montjuic;Sants;072;441;11;598;188;354;56;37318;37318;0;32280;5038;9977;15/04/15
03;71082;091;18;Sants-Montjuic;Sants;072;426;26;577;194;337;46;26214;26214;0;24674;1540;7709;15/04/15
03;71091;091;18;Sants-Montjuic;Sants;072;136;8;92;58;19;15;6382;6382;0;5642;740;1447;15/04/15
03;71092;090;18;Sants-Montjuic;Sants;072;94;3;85;40;36;9;5780;5780;0;5158;622;788;15/04/15
03;71100;090;18;Sants-Montjuic;Sants;072;130;7;180;71;79;30;10672;6580;4092;9844;828;2994;15/04/15
03;71110;089;18;Sants-Montjuic;Sants;072;115;10;170;85;72;13;10505;8503;2002;8487;2018;2287;15/04/15
03;71121;092;18;Sants-Montjuic;Sants;072;102;8;101;46;34;21;5535;4657;878;4495;1040;1075;15/04/15
03;71122;089;18;Sants-Montjuic;Sants;072;95;2;59;46;2;11;5815;5815;0;5244;571;665;15/04/15
03;71131;092;18;Sants-Montjuic;Sants;072;193;6;223;97;99;27;15007;11333;3674;12490;2517;2285;15/04/15
03;71132;089;18;Sants-Montjuic;Sants;072;187;3;204;81;67;56;13073;10347;2726;12066;1007;1589;15/04/15
03;71140;089;18;Sants-Montjuic;Sants;072;217;22;205;122;56;27;13169;13169;0;11865;1304;4401;15/04/15
03;71150;089;18;Sants-Montjuic;Sants;072;570;15;405;316;17;72;33028;33028;0;29689;3339;7301;15/04/15
03;71160;088;18;Sants-Montjuic;Sants;072;557;16;316;270;0;46;24833;24270;563;22295;2538;5089;15/04/15
03;71170;092;18;Sants-Montjuic;Sants;072;219;25;186;115;31;40;13848;13036;812;12601;1247;8343;15/04/15
03;71180;092;18;Sants-Montjuic;Sants;072;0;1;2;0;0;2;87;87;0;87;0;8951;15/04/15
03;71190;092;18;Sants-Montjuic;Sants;072;128;9;80;47;0;33;6564;6564;0;6207;357;4101;15/04/15
03;71200;092;18;Sants-Montjuic;Sants;072;400;15;316;210;74;32;21281;20353;928;19407;1874;3950;15/04/15
03;71210;093;18;Sants-Montjuic;Sants;072;561;13;692;260;372;60;36726;34534;2192;32296;4430;6923;15/04/15
03;71223;093;18;Sants-Montjuic;Sants;072;479;9;395;248;120;27;22998;21036;1962;20929;2069;4894;15/04/15
03;71230;093;18;Sants-Montjuic;Sants;072;554;19;398;241;97;60;28423;27409;1014;26044;2379;8995;15/04/15
03;71240;094;18;Sants-Montjuic;Sants;072;226;33;213;164;12;37;13053;13053;0;11832;1221;4226;15/04/15
03;71250;092;18;Sants-Montjuic;Sants;072;243;27;236;137;46;53;11643;9813;1830;9934;1709;4024;15/04/15
03;71260;091;18;Sants-Montjuic;Sants;072;293;30;203;163;8;32;15109;15040;69;13676;1433;6312;15/04/15
03;71271;091;18;Sants-Montjuic;Sants;072;82;10;90;41;36;13;5032;5032;0;4638;394;1933;15/04/15
03;71272;091;18;Sants-Montjuic;Sants;072;245;21;156;111;10;35;12377;12254;123;11266;1133;4272;15/04/15
03;71280;091;18;Sants-Montjuic;Sants;072;121;13;113;78;0;35;8523;8523;0;7768;755;2201;15/04/15
03;71290;094;18;Sants-Montjuic;Sants;072;44;3;78;21;30;27;5215;5215;0;4932;283;1586;15/04/15
03;71300;094;18;Sants-Montjuic;Sants;072;213;21;155;117;3;35;9885;9885;0;8947;938;3662;15/04/15
03;71310;094;18;Sants-Montjuic;Sants;072;284;25;345;175;144;26;21385;18941;2444;17893;3492;5490;15/04/15
